orden;nombre;direccion;postal;poblacion;municipio;provincia;telefono;actividad;aplicacion;mtohardware;email;latitude;longitude
1;Gaviño Carabantes, Francisco;O`Donnell, 12;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3920537;-5.995779399999947
2;Farmacia Díaz-Arca CB;San Pablo, 5;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3904709;-5.997904100000028
3;Farmacia Pérez Miranda CB;Rafael Gonzalez Abreu, 7;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3904297;-5.999957999999992
4;Gonzalez Molina, Nieves;C/ Pastor y Landero nº 33;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.387318;-5.998901499999988
5;Gutiérrez Gómez de Merodio, Mª Manuela;Zaragoza, 13;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.388768;-5.998486299999968
6;Mª Auxiliadora Escalante Fernández-Palacios;Alfonso XII, 53;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3932457;-6.000679600000012
7;Melgarejo Domínguez, Luis;Tetuán, 4;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.390294;-5.9953336999999465
8;Rodríguez de Moya Vera, Javier;Marques de Paradas, 53;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3894329;-6.0009889000000385
9;Rojas Garcia, Manuel de;Garcia de Vinuesa, 38;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3863478;-5.995945600000027
10;Romero Mozo, Mariana;Arjona, 4;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3898467;-6.002725400000031
11;Victoria y Juan Manuel León CB;Marques de Paradas, 27;41001;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3914766;-6.001505800000018
12;Burgos Gonzalez, Magdalena;Feria, 116;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4002498;-5.991779899999983
13;Delso Santacruz, Lourdes;Jesus del Gran Poder, 14;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3943994;-5.996010500000011
14;Eguino Toscano, Leon de;Calatrava, 42;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4027098;-5.994754100000023
15;Farmacia Garcia de Cosio y Morera CB;Baños, 60-62. Esq.Goles;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3976;-5.997800500000039
16;Galera Ruiz, María Rosa;Alameda de Hércules, 24;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3979356;-5.99434640000004
17;Holguin Matamoros, Ana;Trajano, 40;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3961349;-5.994690900000023
18;Merino Merida, Elena;Amor de Dios, 2;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3936193;-5.994856000000027
19;Pozo Cortes, Amparo del;Feria, 29;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3968608;-5.991381100000012
20;Queraltó Hernández, Natalia;Baños, 20;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3952749;-5.998248500000045
21;Rando Moral, Juan A.;Santa Clara, 53;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4006774;-5.996593800000028
22;Rodriguez Rodriguez, Socorro;Feria, 126;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4007777;-5.991717699999981
23;Soto Diaz, Maria Isabel;Jose Gestoso, 2;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3936669;-5.992828499999973
24;Valdes Sanz, Francisco Javier;Cardenal Spinola, 33;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3968397;-5.99691370000005
25;Vega Olave, Armando;Peris Mencheta, 38;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3997283;-5.992768000000069
26;Farmacia del Pilar CB;Feria, 160;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.40253;-5.991669999999999
27;Farmacia San Vicente SC;San Vicente, 87;41002;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3978649;-5.998818099999994
28;Alvarez Díaz, Jaime;Maria Auxiliadora, 6;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.394815;-5.983230400000025
29;Perez-Solano Vazquez, Rosario;Plz. Encarnacion, 10 y Alcazares, 2;41003;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.39421129999999;-5.985901600000034
30;Alvarez Delgado, Eva María;Puerta del Osario, 7;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.393216;-5.9847892999999885
31;Candau Cruz-Conde, Ma. Auxiliadora;Arrayan, 40;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3993875;-5.988986899999986
32;Carbajal Guerrero, Miguel;Juan Antonio Cavestany, 3;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3887543;-5.982076799999959
33;Carrascosa Moreno, Juan B.;Jose Laguillo,27.Edif.Saturno.Bl.3.loc4;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.39421129999999;-5.985901600000034
34;Farmacia G.Herrera CB;San Hermenegildo, 40;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.398045;-5.983318000000054
35;Farmacia Neto CB;Recaredo, 45;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3929613;-5.984277199999951
36;Farmacia Reyes CB;Amador de los Rios, 31;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3922102;-5.982900599999994
37;Farmacia Villalobos Justo CB;Ronda de Capuchinos, 2;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.39995040000001;-5.984639399999992
38;Fernandez-Peñaranda Perez, Francisco;Plz.Encarnacion, 22;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3921785;-5.99154980000003
39;Lasarte Carrero, Concepción;Plaza Cristo de Burgos, 3;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3923638;-5.989513299999999
40;Pérez Fernández, Manuel;Plza. San Marcos, esq. c/Castellar,loca;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.39421129999999;-5.985901600000034
41;Ramos Palma, Rosalía;Demetrio de los Rios, 3;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3856355;-5.9857035
42;Ridruejo Ramírez, María;Gonzalo Bilbao, 20;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.391734;-5.980264700000021
43;Roman Alvarado Jaime;San Julián, 1;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3986904;-5.9857633000000305
44;Román Silva, Manuel;Menendez Pelayo, 69;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.38918650000001;-5.98466540000004
45;Sanchez Leon, Maria Jose;Orfila, 11;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3930449;-5.993788099999961
46;Sarmiento Robles, José Luis;Lope de Vega, 2;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3902398;-5.982459100000028
47;Wamba Carnicero, Pedro;Menendez y Pelayo, 31;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3873922;-5.9853634999999485
48;Farmacia San Juan de la Palma CB;San Juan de la Palma, 15;41003;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3950855;-5.990657999999939
49;Aguilar Garcia, Concepcion;Plaza Ruiz de Alda.Blq.11;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3846967;-5.989867600000025
50;Alvarez Bernáldez, Susana;Avd. de Cadiz, 6;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3826566;-5.9859553000000005
51;Calle Bautista, Jose Antonio;Francos, 17;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3891058;-5.992688899999962
52;Carrasco García, Patricia;Puente y Pellon, 18;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3914811;-5.992299300000013
53;Farmacia Zapata-Holguín CB;Perla, 1;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3891302;-5.990230999999994
54;Galán Parra, Mª. Dolores;Fernando Villalon, 1-Huerta de la Salud;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3846967;-5.989867600000025
55;Illanes Fraile, Amparo;Plaza Alfalfa, 11;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3902999;-5.990939900000058
56;Mª Teresa Iriarte y Marina García;Menendez Pelayo, 12;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3835326;-5.986928499999976
57;Mª Soledad Ramírez y Mª Dolores Saez;A.Cortes Llado 11, Bajo-Izqda.;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3846967;-5.989867600000025
58;Ordoñez Morejón, Mª Victoria;Argote de Molina, 25;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3875344;-5.9924312000000555
59;Pérez López, Esperanza Isabel;Santa Maria La Blanca, 11;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3862315;-5.987089100000048
60;Pérez-Solano Rodríguez,Bibiana;Avda.Constitucion, 27;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3824592;-5.9930521
61;Rodriguez Cañas, M.Jesus;Mateos Gago, 14;41004;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3860652;-5.990941700000008
62;Rider Perez, Antonio;Villegas y Marmolejos, 7;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3774851;-5.971899000000008
63;Silva Mejías, Marta;Araquil, 1. Bda.El Juncal;41005;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.3793117;-5.9647535999999945
64;Alarcón Ceballos, Mª Luisa;Urbion Bloq. 1;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
65;Algora Castro María;Marques de Nervion, 41;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3831914;-5.968428099999983
66;Andrés Martin, José Manuel;Avd. Cruz del Campo, 39;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3829277;-5.9654482999999345
67;Biscarri y González CB;Benito Mas y Prat, 5.Los Mundiales.;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
68;Calero Galán, Luisa Rosa;Rio Guadalmedina, 1;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3724599;-5.966279999999983
69;Calvo Ambel, Carmen;Mariano de Benlliure, 81;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3824236;-5.962669099999971
70;Coveñas Peña, Rafael;Luis Montoto, 56;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3872288;-5.97897839999996
71;Farmacia Acuña CB;Divino Redentor, 6;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3811828;-5.97177529999999
72;Farmacia Fernández Saez CB;Eduardo Dato, 41.;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.383513;-5.976662000000033
73;Farmacia Ferrero CB;Marques del Nervion, 103-A;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.37648799999999;-5.970023900000001
74;Farmacia Huerta Infantes CB;Luis Montoto, 146;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3880089;-5.978028799999947
75;Farmacia Reyes Gallego CB;Jose Luis de Casso,7,Esq.Rico Cejudo;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
76;Farmacia Serratosa-Morón SC;Alejandro Collantes,86;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3839905;-5.961458499999935
77;Farmacia Terol CB;Naranco, 6.Bda El Plantinar;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
78;Galdo Seco, Mª. Carmen;Eduardo Dato, 24;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3826384;-5.972840499999961
79;Gomez Cabrera, Isabel;Andrés Bernáldez, 19;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3863783;-5.9629125999999815
80;Gutiérrez Aranda, Mª Carmen;Marques de Pickman, 13;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3814876;-5.963530100000071
81;Izquierdo Meroño, Maria Faustina;Gran Plaza, 6-Ac;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
82;María Angeles Fernández e Hija CB;Espinosa y Carcel, 16;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3787134;-5.972342300000037
83;Martín Chaves, Eduardo;Avd. Alcalde Juan Fernández, 15;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3727492;-5.97002950000001
84;Martín-Sacristan Nuñez, Inmaculada;San Juan de Dios, 6;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3814599;-5.96994559999996
85;Martinez Villaseñor de Medina, M Carmen;Plaza Aljarafe, 2;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3765274;-5.974651300000005
86;Recio Mir, Alberto;Avd. Ramon y Cajal, 9;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.37657850000001;-5.972476400000005
87;Peña Peña, Pastora;Avd. Ciudad Jardin, 65;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3781137;-5.96606589999999
88;Ríos Muñoz, Vanesa;Juan de Padilla, 5;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3789148;-5.968029699999988
89;Ramos Muñoz, Mº Angeles;Plaza del Juncal, 1;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3745887;-5.967399200000045
90;Rodriguez Almendros Farmaceuticos SC;Avda.Eduardo Dato, 46;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3816379;-5.96762149999995
91;Romero Candau, Juan;Alfonso XI, 43;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.37972000000001;-5.963709999999992
92;S.L.P. Fercafarma 1988;Luis de Morales, 26 Edificio Estadio;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
93;Sanchez Fernandez, Pilar;Avd. de la Cruz del Campo, 4;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.387148;-5.965319499999964
94;Rodríguez García, Enrique;Juglar, Pasaje, Local 3;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
95;Villamor Urban, Sarah M.;Marqués de Pikman, 65;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3812438;-5.960719199999971
96;Guerrero Blasco, Beatriz;Eduardo Dato, 22.Huerta del Rey.;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
97;Farmacia Prensa CB;Marques de Nervion,91.Edif.La Prensa.;41005;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3793117;-5.9647535999999945
98;Palma del Moral, Alejandro;Amor, 11;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3847812;-5.943754500000068
99;Farmacia Santa Aurelia CB;Satsuma, 14;41006;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.3847525;-5.946595500000058
100;Araceli Palomar Santa María;Puerto del Escudo,5;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3758013;-5.953388399999994
101;Aramburu Buzón CB;Ofelia Nieto, 21;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3709184;-5.9497570999999425
102;Ariza Toro, Enrique J.;Vasco de Gama, 83;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3707668;-5.946997799999963
103;Bellido Sánchez, José Luis;Candelería, 28;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3822319;-5.953750099999979
104;Bernabeu Bou, Rocio;Juan de Ledesma, 111;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.375498;-5.958286799999996
105;Cabeza Artero, Juan Carlos;Tortola, 4;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3857316;-5.9546269999999595
106;Carrillo Herrera, Fernando;Avda. de Hytasa, 97-antigua Heroes de Toledo;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
107;CB Rubio Malo de Molina;Baena, 4 (La Doctora) (La Negrilla);41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
108;Cuesta Gallego, Miguel;Afan de Ribera, 108;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3721945;-5.95790599999998
109;Espina Márquez, Domingo;Chucena, edif.Alcaitán, ES1, PL0, PT2;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
110;Farmacia Aramburu CB;Calandria, 1;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3838772;-5.95523819999994
111;Farmacia Cortes Torres CB;Plz.Moradas, 1;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3786263;-5.957450200000039
112;Farmacia Fernández Vega CB;Avd. los Gavilanes, 38 acc, A;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
113;Farmacia González Hidalgo CB;Avd.Gavilanes. Rochelambert.Bl.14;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
114;Farmacia Montes Berriatua CB;Dña.Francisquita,6.La Rosaleda,Juan XXI;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
115;Monzón Moreno, María de la Paz;Ingeniero La Cierva, 49;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.37253;-5.94927000000007
116;Farmacia Villafranca SC;Candelera - Local 15;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
117;Garcia Trenado, Jose Guillermo;Nescania, 6. La Rosaleda.;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
118;Gonzalez de la Peña Muñoz, Alejandro;Portobelo, 2;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.366;-5.952660000000037
119;Joya Aranda, Candida;Afan de Ribera, 49;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3742797;-5.960893400000032
120;Machuca González, Marina Paula;Avd. Los Gavilanes, 85 acc.A;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
121;Melendo Arancon, Encarnacion;Hytasa nº 6 (antigua Heroes de Toledo);41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
122;Molina Segovia, Carmen;Fray Luis de Leon, 29;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3728368;-5.947068800000011
123;Molini Estrada, Luis;Maestro Falla, 28;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.373773;-5.959031600000003
124;Murillo Delgado, José Miguel;La Calesera s/n Urb. El Trebol;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
125;Osma Alonso, Pasion;Avda. Hytasa, 57;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3707967;-5.960134899999957
126;Pradas Jiménez, Rafael;Fraternidad, 52;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3740166;-5.931198799999947
127;Prieto Rojas, Manuel;Gorrion, 18;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3869323;-5.955888899999991
128;Real Bueno, Jose Maria;A.San Juan dela Cruz s/n.Bda.N.Sra.Reyes;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
129;Rodrigo Calvo, Beatriz;Párroco Antonio Gómez Villalobos, 62;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3721047;-5.960108200000036
130;Rodrigo Calvo, Rosa Maria;Avda. Parque Amate, 4. Acc.A.Farmacia;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
131;Rodríguez Doblado, Pedro;Lisboa, 260;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3702663;-5.953810100000055
132;Rodriguez Gavira, Ana Maria;Juan XXIII, loc-3;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
133;Romero Labourdette, Eduardo;Puerto de Viella, 1 Rochelambert;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
134;Romero Muñoz, Leopoldo Luis;General Ollero, 1;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3857349;-5.949457400000028
